episode,return,ttm,total_steps,final_mastery,cumulative_reward,question_accuracy,content_rate,blueprint_adherence,post_content_gain,post_content_gain_video,post_content_gain_PPT,post_content_gain_text,post_content_gain_blog,post_content_gain_article,post_content_gain_handout,mean_frustration
218,20.68231010584895,140,89,0.421658891550619,20.68231010584895,0.5714285714285714,0.6853932584269663,98.09523820877075,0.050075955083382764,0.04969877679909316,0.06784725581348135,0.031565311196547596,0.052004316283376484,0.050758848239474276,0.05065246910901987,0.2565168539325843
219,28.297622636523588,140,128,0.4593666373434375,28.297622636523588,0.55,0.6875,100.0,0.048140282159887963,0.07324829259445252,0.06655112436158349,0.031934719019920565,0.044353121581835415,0.039000432591294674,0.03464762947587083,0.28273437500000004
220,33.59513909761792,140,101,0.47051143905140314,33.59513909761792,0.7297297297297297,0.6336633663366337,98.9189182408154,0.05313115626143786,0.08938522694304855,0.06132968571620281,0.03424054843096218,0.042702387108425444,0.05447394614998536,0.03339619705839001,0.08198019801980201
221,31.38557971229361,140,104,0.37977304392218886,31.38557971229361,0.6578947368421053,0.6346153846153846,98.94736856222153,0.049828408864585706,0.06457730889747099,0.07561020985669538,0.04262757733258364,0.04741182818993862,0.03610355856310008,0.03907174452095992,0.08634615384615386
222,26.355247874182737,140,100,0.43387211393867287,26.355247874182737,0.625,0.68,98.74999923631549,0.04892715207285582,0.0817009313467719,0.057555080746500814,0.03207035391449354,0.04937052009491985,0.04942621543054533,0.034578017214876196,0.106
223,40.034911190957125,140,130,0.45750612582309474,40.034911190957125,0.7142857142857143,0.676923076923077,99.04761807993054,0.05554798096921676,0.0812812861749074,0.07410893237225773,0.03486453949819509,0.04612239873020743,0.047088022876131,0.04484373604432267,0.08330769230769232
224,35.63797224313084,140,132,0.4763310914224484,35.63797224313084,0.7027027027027027,0.7196969696969697,98.9189182408154,0.047933311811186284,0.061566103187935914,0.057368151733748755,0.046067866419888685,0.03629703254344991,0.04491978574881128,0.03649046495205174,0.05371212121212122
225,24.925543967195075,140,134,0.5040890303871233,24.925543967195075,0.3902439024390244,0.6940298507462687,98.69918525218964,0.05495221183603589,0.0766601178119024,0.05757880772338948,0.02919437187049368,0.0519033716051905,0.049585595657313235,0.033973012786868796,0.15119402985074631
226,6.1680352443185065,140,61,0.33650881647691777,6.1680352443185065,0.2727272727272727,0.639344262295082,98.1818163767457,0.042806428580107365,0.06828569715227144,0.05952987597949133,0.011769097624856182,0.04001014130593314,0.03627490360442374,0.030462954690089212,0.47377049180327874
227,17.08548145341442,140,120,0.4520777262922592,17.08548145341442,0.3333333333333333,0.65,99.04761807993054,0.04216645807220251,0.051320252641647995,0.04406489269012581,0.04342002403460302,0.03347327879546617,0.036859487002347424,0.033965515341576366,0.3524166666666666
228,33.413585396551575,140,112,0.49031398710823454,33.413585396551575,0.6842105263157895,0.6607142857142857,98.59649045392871,0.048316820686619036,0.07579378689606002,0.047633374777304394,0.03708878092968743,0.03950258842173115,0.041792600119536255,0.04293538657463389,0.06544642857142857
229,30.492786009554724,140,116,0.48699977582510606,30.492786009554724,0.6774193548387096,0.7327586206896551,99.13978474214673,0.051326247930553556,0.05762948549302264,0.06458153957663863,0.045708211463057216,0.048244649701558465,0.0429040151833094,0.044655712330285535,0.03767241379310347
230,27.574911504792965,140,92,0.41523354806960683,27.574911504792965,0.6176470588235294,0.6304347826086957,99.21568632125854,0.0602677833073887,0.07939063194757812,0.06622463050429808,0.04935655516099575,0.0673408104199625,0.0693745984993036,0.03298407625289627,0.11413043478260873
231,25.693053880028593,140,119,0.43669146541965514,25.693053880028593,0.4878048780487805,0.6554621848739496,99.34959313832223,0.053158690454472066,0.08738444451484566,0.055305426243041106,0.0382417003694069,0.049760212689269806,0.05091424511046708,0.03494887424190895,0.24302521008403366
232,30.859644974479746,140,86,0.40541921643370166,30.859644974479746,0.7142857142857143,0.5930232558139535,100.0,0.05600034997646283,0.08494021776595388,0.07619398895634684,0.038301207163947575,0.048404884092856336,0.0464605073064139,0.04151976069280148,0.06744186046511627
233,33.78603673161489,140,107,0.4072684150661459,33.78603673161489,0.6666666666666666,0.6074766355140186,99.04761807993054,0.048786339773385604,0.07745553573074336,0.04622236943578366,0.03432226692945589,0.06344339491579701,0.04454946461830862,0.02806534427782271,0.11841121495327106
234,22.859586308778123,140,121,0.383428068533005,22.859586308778123,0.4838709677419355,0.743801652892562,99.13978474214673,0.05067927557873604,0.0740961065487502,0.053886618370000465,0.02754361386243357,0.0557919791720467,0.04826879398520181,0.04418593786431113,0.23016528925619836
235,24.440522912320024,140,112,0.41375415759211553,24.440522912320024,0.5128205128205128,0.6517857142857143,99.31623935699463,0.05079705522881543,0.07376365698356038,0.05145497959208324,0.048145716607462495,0.05123036535782438,0.03957628992697384,0.034367359683172914,0.3290178571428573
236,33.318229978975616,140,127,0.47086281462830254,33.318229978975616,0.6216216216216216,0.7086614173228346,98.9189182408154,0.05630127209906111,0.07586716785669233,0.06767525034313382,0.041524116054892236,0.06197457179685998,0.03969681637080891,0.04166929717881157,0.06637795275590552
237,13.822471908679253,140,119,0.41158232271341927,13.822471908679253,0.3103448275862069,0.7563025210084033,99.08045930787921,0.04661832671045822,0.07134873478289326,0.05340431505821749,0.03524037099012549,0.04970535907411264,0.04069381928567172,0.03563697245240048,0.4625210084033614
238,22.305238901858708,140,130,0.4299056198675393,22.305238901858708,0.5428571428571428,0.7307692307692307,100.0,0.04232959364865909,0.07162030075589675,0.030519787496993134,0.03630415477585426,0.04292144424136785,0.040031408331708256,0.03747009824985365,0.5143846153846153
239,4.320316514442294,140,58,0.3241005466134003,4.320316514442294,0.13333333333333333,0.7413793103448276,100.0,0.05200034593763541,0.0883472971012199,0.04539701054994485,0.04267428180146334,0.042114592766383366,0.048703149620527256,0.03689125069437749,0.5049999999999999
240,32.66748615589282,140,107,0.42774168522711803,32.66748615589282,0.7058823529411765,0.6822429906542056,99.21568632125854,0.05581525790026714,0.08037420889419247,0.0602972707744217,0.029808890383754377,0.05131280340537921,0.04929649003969425,0.04579823708547167,0.0549532710280374
241,40.126243453605035,140,125,0.42670824112045097,40.126243453605035,0.7857142857142857,0.664,99.04761807993054,0.04427935361442447,0.05441186017836016,0.05622662325719296,0.04207632966370709,0.04313655771019945,0.04461683106170682,0.031145541020476467,0.09440000000000004
242,32.62540776225433,140,134,0.47089948753581407,32.62540776225433,0.5869565217391305,0.6567164179104478,99.42029118537903,0.04486193970868431,0.07213105335508306,0.03792832631910255,0.031786612886713334,0.04575541178190888,0.047014724681835346,0.03381083787694355,0.24216417910447763
243,39.19171513493207,140,139,0.5060991657764712,39.19171513493207,0.7317073170731707,0.7050359712230215,99.34959313832223,0.04635919908688431,0.0584738875904252,0.049496842623104054,0.032535293889966926,0.05138243683765306,0.04471938119717516,0.03805202532877403,0.09165467625899282
244,15.505404277233952,140,134,0.44319672777342534,15.505404277233952,0.3333333333333333,0.664179104477612,100.0,0.040942944921720105,0.06658995004980628,0.04035568734825034,0.03907139135088513,0.03748401462255037,0.03778280102364293,0.02813833457885103,0.5181343283582086
245,25.216585241291558,140,123,0.45005122255646857,25.216585241291558,0.4857142857142857,0.7154471544715447,100.0,0.05089802484086548,0.07287943852849821,0.07127182416900106,0.03826122171949763,0.03890485338649617,0.03705040034577698,0.028093219477003564,0.1495934959349593
246,28.424073261739824,140,99,0.4265727519639577,28.424073261739824,0.5897435897435898,0.6060606060606061,99.31623935699463,0.05485571921996499,0.07503419236727046,0.0512788341708788,0.04688567281458054,0.05393260361377455,0.046527276369339454,0.029913021977512003,0.16303030303030308
247,44.17553685427932,140,112,0.4680387658608746,44.17553685427932,0.8372093023255814,0.6160714285714286,98.7596889026463,0.052388694963271414,0.07102273825788966,0.05441503998324711,0.03905428002000112,0.059457327580065215,0.04135956248453921,0.0348083427896747,0.02901785714285715
248,3.649618760140141,140,62,0.32221833783759773,3.649618760140141,0.125,0.7419354838709677,98.33333399146795,0.04472342435629648,0.07060752232696106,0.04122773452378863,0.039406231374478136,0.0542291840456514,0.04132483436739188,0.026388897223273287,0.5958064516129032
249,9.128207974349634,140,49,0.28022181635008364,9.128207974349634,0.42857142857142855,0.5714285714285714,98.73015880584717,0.043105987938832704,0.05279716119481718,0.06430892614284796,0.04617457583495053,0.04196027247476728,0.030660078649208163,0.0255108417631192,0.4406122448979592
250,22.928971248015845,140,85,0.42278777710484405,22.928971248015845,0.6071428571428571,0.6705882352941176,98.09523820877075,0.05348907938502473,0.07674607728361024,0.05802429517024588,0.038883560560418515,0.05875021077652457,0.05077199708471784,0.03077449145390367,0.10600000000000002
251,18.664079164278863,140,131,0.4785569649848897,18.664079164278863,0.2972972972972973,0.7175572519083969,98.9189182408154,0.051520500804087876,0.07437745790096677,0.06004676254397234,0.03377815471079383,0.051170042303022766,0.03596306223449207,0.03978726249553162,0.24999999999999994
252,22.43941954521077,140,115,0.40198618954298293,22.43941954521077,0.47368421052631576,0.6695652173913044,98.59649045392871,0.04834085984411143,0.07491334315182245,0.054931225935954606,0.038635642932940674,0.04334061187375826,0.03606083580344961,0.04187155871046677,0.29217391304347823
253,26.237728199646753,140,97,0.3973885534088895,26.237728199646753,0.7307692307692307,0.7319587628865979,98.97435903549194,0.051245253628460885,0.06858121321520895,0.06617949121800709,0.03687229565619351,0.04221981728584554,0.05119389272994574,0.040641714896453865,0.10422680412371137
254,19.452674883609728,140,90,0.4147624804075017,19.452674883609728,0.5185185185185185,0.7,98.51851761341095,0.050868566251152374,0.07342305801670138,0.0544390497840665,0.027496064575581423,0.03812542358237096,0.05208707861029479,0.03206859157474913,0.19455555555555556
255,25.913790336791724,140,107,0.43096902608928267,25.913790336791724,0.5882352941176471,0.6822429906542056,99.21568632125854,0.05105401058851464,0.06895105638474805,0.06596851050371465,0.045478154026021796,0.057050822956740736,0.040355131132272036,0.025248238611457436,0.23841121495327097
256,33.07710425628042,140,126,0.4752026242004884,33.07710425628042,0.5853658536585366,0.6746031746031746,99.34959313832223,0.05233249437314037,0.07074437733406425,0.06317746465667903,0.033954014508115075,0.05597668858756577,0.03310944800470677,0.03476416685651545,0.09825396825396822
257,15.929683055530795,140,81,0.32291524388596576,15.929683055530795,0.45454545454545453,0.5925925925925926,98.38383700698614,0.04124240363237644,0.05734620940667077,0.06176011981409361,0.045180523114568515,0.031072050397027727,0.0348169937866664,0.03069920354989748,0.36555555555555563
258,22.424567915712384,140,92,0.431592776018007,22.424567915712384,0.5517241379310345,0.6847826086956522,99.08045930787921,0.052271045095230666,0.058197419298835984,0.06275245328999401,0.043490272437578595,0.054689330240210304,0.053594786813496276,0.040629967180039396,0.10956521739130437
259,45.809497359835554,140,137,0.4751432881021323,45.809497359835554,0.7551020408163265,0.6423357664233577,99.45578179322183,0.04972004642666135,0.0756750726997258,0.050203162266389746,0.026191581654858645,0.069300417868617,0.03757715599762849,0.043337671241388924,0.05970802919708029
260,19.33987923315312,140,109,0.4525426831647391,19.33987923315312,0.40540540540540543,0.6605504587155964,98.9189182408154,0.04528866004786729,0.06077552494717734,0.04121463099605276,0.03378335881379443,0.04150972977238501,0.036422994112886686,0.03496317959019077,0.275045871559633
261,39.09305564399821,140,125,0.46996385976899535,39.09305564399821,0.8055555555555556,0.712,99.2592602968216,0.051412487561463875,0.07669537659956487,0.058700454814163396,0.03481898927531531,0.04347170572356557,0.04738338108737502,0.035519868800509974,0.041839999999999995
262,49.640698837109255,140,131,0.4808065525800946,49.640698837109255,0.975,0.6946564885496184,100.0,0.05130955614182474,0.0786107806305319,0.0672643860482312,0.04623683315077401,0.04034085316558213,0.03579890964391848,0.040647250856979567,0.015267175572519083
263,23.590304864224485,140,87,0.4262818717674926,23.590304864224485,0.5142857142857142,0.5977011494252874,100.0,0.05806787353138794,0.07392112902426792,0.05388522844918928,0.052465015820381454,0.058747412789186104,0.05771069888645521,0.038946513602933684,0.12275862068965519
264,26.174225633478525,140,125,0.45399336641535065,26.174225633478525,0.4857142857142857,0.72,100.0,0.05201158736221412,0.07948641870878523,0.04114909573174552,0.04087300810287842,0.046465610818176704,0.05167377704464865,0.03609288482816788,0.10760000000000004
265,36.823479005700776,140,104,0.4310615078086648,36.823479005700776,0.7435897435897436,0.625,99.31623935699463,0.056454611535471606,0.08056088459460105,0.0484400880631765,0.048583287830072736,0.049754569326837174,0.05371290262983982,0.04275693570377669,0.0553846153846154
266,30.274802866658817,140,114,0.43352293427749883,30.274802866658817,0.6666666666666666,0.7105263157894737,98.38383700698614,0.05084163657544299,0.07450106099758501,0.04559172500076002,0.04061312968456594,0.05678194663999236,0.06024963367493265,0.03902351249455952,0.09157894736842107
267,23.259137687539415,140,120,0.4201734186698179,23.259137687539415,0.47058823529411764,0.7166666666666667,99.21568632125854,0.05098922008289104,0.06269689722766512,0.058616557798194184,0.04423437932516995,0.058462111909896516,0.04797059368168237,0.03408182682500145,0.20991666666666672
268,46.382621039453014,140,136,0.44257348858154283,46.382621039453014,0.7551020408163265,0.6397058823529411,99.45578179322183,0.054432465751525265,0.10683238031259497,0.04909026919476716,0.04764961463511992,0.05456802660543629,0.04610464067098921,0.03735532194532884,0.0722794117647059
269,23.271218385679973,140,115,0.4569959330240001,23.271218385679973,0.47058823529411764,0.7043478260869566,99.21568632125854,0.048603164518634626,0.0669306028105173,0.04443252785762957,0.037262954733345066,0.04868798984199713,0.04229702534448373,0.04562468518714527,0.151304347826087
270,33.680602698537086,140,140,0.45592035425467536,33.680602698537086,0.5531914893617021,0.6642857142857143,99.14893507957458,0.05325175091940424,0.06953573481545058,0.06818338188851082,0.043255107849155046,0.05407131453062354,0.044567882232851276,0.03129562906915669,0.23400000000000004
271,13.443050185755933,140,86,0.3623501615793858,13.443050185755933,0.3548387096774194,0.6395348837209303,99.13978474214673,0.05259053551530746,0.0705182567083997,0.06096651436435578,0.040094891441818624,0.043713033763970496,0.049170460048256225,0.03176076884083144,0.43604651162790714
272,20.73375048153709,140,88,0.45231094014473955,20.73375048153709,0.5555555555555556,0.6931818181818182,98.51851761341095,0.047359259054129216,0.07080982129662311,0.04015782030980426,0.033118052718430796,0.05328355250841939,0.03710556859488882,0.03267978964710164,0.09284090909090911
273,18.062635003627314,140,112,0.3878322211733323,18.062635003627314,0.4482758620689655,0.7410714285714286,99.08045930787921,0.04649544036513722,0.07550472239642618,0.05386661374392411,0.039614120739946,0.04122817825916248,0.04499620469697424,0.03585876019748942,0.34241071428571396
274,30.57501999465702,140,93,0.4057562644595629,30.57501999465702,0.88,0.7311827956989247,100.0,0.05700800969434631,0.08372965719172701,0.06033540564103495,0.03659145230987864,0.05947009071428351,0.04905265183511468,0.04377631601196527,0.03827956989247312
275,33.795511826532085,140,119,0.462372632575453,33.795511826532085,0.7058823529411765,0.7142857142857143,99.21568632125854,0.05130895982038101,0.06954250815393553,0.056944868788844284,0.021610529908562534,0.050216044116565245,0.05063639063378537,0.03716795096761259,0.037142857142857144
276,21.574589711499456,140,86,0.39326048633562644,21.574589711499456,0.6,0.7093023255813954,100.0,0.05507271297928236,0.0809678341523298,0.055053149891443956,0.052665292851890935,0.04342748277491994,0.04813547613879001,0.04697099420229119,0.13581395348837208
277,37.95784337688545,140,112,0.45804349657261567,37.95784337688545,0.7837837837837838,0.6696428571428571,98.9189182408154,0.056544185666794394,0.08121232441944232,0.05672142174674495,0.04358523418433428,0.05920879066634002,0.046718955210730405,0.043734091083446044,0.0674107142857143
278,4.333656242631423,140,43,0.2939574611637244,4.333656242631423,0.2777777777777778,0.5813953488372093,97.03703727573156,0.04513729793606311,0.08317158075619963,0.04728338093765751,0.037084547777865434,0.05626572809083917,0.03748932981278357,0.03815497111830077,0.5488372093023255
279,30.305304573866387,140,103,0.47895059468351103,30.305304573866387,0.7857142857142857,0.7281553398058253,98.09523820877075,0.050016562389958046,0.06779699255878444,0.06263286354428613,0.02604880849284295,0.041357201009445524,0.04494868680556556,0.03712222511018935,0.04582524271844661
280,30.41071318619288,140,110,0.4764877258842834,30.41071318619288,0.7777777777777778,0.7545454545454545,98.51851761341095,0.053824512299807316,0.07468101738791517,0.047585501047699645,0.04281829458280459,0.0538214332655985,0.05375721578980542,0.038681316974238523,0.06472727272727273
281,12.634551665035863,140,97,0.3538618450749778,12.634551665035863,0.4074074074074074,0.7216494845360825,98.51851761341095,0.04146249311624366,0.07342626239827095,0.041102968171404825,0.032427017284761314,0.04393475112240553,0.03863061040544268,0.03144835322178208,0.5426804123711342
282,22.371517747835846,140,88,0.37358050345552357,22.371517747835846,0.7368421052631579,0.7840909090909091,98.59649045392871,0.05729779020662414,0.07907816233022966,0.050075776906371446,0.05691968301903131,0.06040571241298291,0.04629022666826366,0.0523947914717275,0.05193181818181818
283,18.82612410095555,140,94,0.36303461276875804,18.82612410095555,0.5769230769230769,0.723404255319149,98.97435903549194,0.04301255201420844,0.07960990550972456,0.0467757024426432,0.025854031387500705,0.046036088027201286,0.032857648446766134,0.0404136536586314,0.34478723404255324
284,23.01783105216153,140,125,0.4470528206793363,23.01783105216153,0.42105263157894735,0.696,98.94736856222153,0.04812549111501635,0.06508825954941753,0.05096726027245073,0.02824095059475191,0.05430332783169976,0.051067340827802635,0.03320804150005235,0.20664000000000007
285,12.642826103716608,140,98,0.438419599739513,12.642826103716608,0.3333333333333333,0.7244897959183674,98.51851761341095,0.04493203404484955,0.061394732421212315,0.04599145654272568,0.045556469123272714,0.02740352272905905,0.04007889824167582,0.03794609914061067,0.3844897959183672
286,6.638662831624365,140,89,0.3331645562783567,6.638662831624365,0.21428571428571427,0.6853932584269663,98.09523820877075,0.042988885693957896,0.075079040044857,0.045808231205294876,0.028799417803580984,0.04200882444777221,0.03323184884541199,0.03204319863856688,0.5280898876404493
287,25.311474809281272,140,93,0.4334914080281381,25.311474809281272,0.7391304347826086,0.7526881720430108,97.68115878105164,0.055657084538396816,0.07358636111657754,0.052794119957908,0.042399551639486596,0.05223305634550296,0.06237253002724883,0.04098662704858762,0.052258064516129035
288,16.322062157241355,140,120,0.435027024278009,16.322062157241355,0.3333333333333333,0.75,100.0,0.04906897390671641,0.0673472108380739,0.051495528895814345,0.033098753820958775,0.04712920625885475,0.046538222149261524,0.042224564179588114,0.33625000000000005
289,13.533705041122639,140,96,0.4150250799976581,13.533705041122639,0.3076923076923077,0.59375,99.31623935699463,0.04708725200474203,0.06182321011018948,0.046875703478097545,0.04727380178706288,0.031237920959508524,0.0474179686570006,0.0414227083336516,0.39208333333333334
290,36.79141334906411,140,83,0.4448812190906066,36.79141334906411,0.9393939393939394,0.6024096385542169,98.78787891939282,0.05252551689649869,0.07388542563307822,0.05567472165449483,0.04056882586569992,0.06751206866453395,0.059715514425017505,0.03800654583263317,0.025783132530120483
291,33.739130625661375,140,140,0.4416164619287987,33.739130625661375,0.5777777777777777,0.6785714285714286,100.0,0.04604720484678168,0.07166155172566566,0.048823913518990125,0.03514598066011144,0.04516631595856271,0.04239173465034438,0.03787147439739945,0.15321428571428575
292,3.7569805846085096,140,40,0.3277019742796202,3.7569805846085096,0.2857142857142857,0.65,98.09523820877075,0.04136401590151771,0.06484112142739144,0.04267553493242885,0.04934858119796902,0.07098632916946068,0.028844150336784863,0.029799265826107812,0.53525
293,3.0653501965442738,140,42,0.31440085013549074,3.0653501965442738,0.2,0.6428571428571429,100.0,0.048861645580928995,0.06905873199126293,0.07004603208706853,0.04610977006931826,0.03574587835250028,0.04598427422332792,0.03844599389556334,0.5371428571428573
294,26.25004454060867,140,90,0.4220466075398429,26.25004454060867,0.6176470588235294,0.6222222222222222,99.21568632125854,0.052961545610017154,0.07263907839979879,0.051356263648777656,0.043621801709763104,0.053110979301419343,0.06557070890197561,0.03250579712858785,0.126
295,21.75543173323228,140,85,0.3830058295031495,21.75543173323228,0.64,0.7058823529411765,100.0,0.050277859491551655,0.0766163832163214,0.058684422387453514,0.04630705739723633,0.052533617500212536,0.035889415538447975,0.037181424523172045,0.12752941176470592
